/Users/Chaiyong/Documents/phd/2017/Siamese/23677226#sample#TestPalindrome#2#13.java_method#1#12,/Users/Chaiyong/Downloads/bcb_dataset/sample/TestPalindrome.java_isPalindrome#2#13,/Users/Chaiyong/Downloads/bcb_dataset/selected/1340419.java_main#13#18,/Users/Chaiyong/Downloads/bcb_dataset/selected/1692342.java_hasExtention#24#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/2099852.java_lastVowel#17#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/415712.java_evaluateHorners#451#456,/Users/Chaiyong/Downloads/bcb_dataset/selected/1477292.java_isPrior#414#422,/Users/Chaiyong/Downloads/bcb_dataset/selected/1628134.java_pickCameraView#456#465,/Users/Chaiyong/Downloads/bcb_dataset/selected/540636.java_getRight#345#354,/Users/Chaiyong/Downloads/bcb_dataset/selected/2679356.java_getRight#345#354,/Users/Chaiyong/Downloads/bcb_dataset/selected/2363995.java_generateValues#621#626,/Users/Chaiyong/Downloads/bcb_dataset/selected/296357.java_getVilLoaded#50#59,/Users/Chaiyong/Downloads/bcb_dataset/selected/1731427.java_getVilLoaded#85#94,/Users/Chaiyong/Downloads/bcb_dataset/selected/1628962.java_getVilLoaded#47#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/994877.java_parentDirectory#53#63,/Users/Chaiyong/Downloads/bcb_dataset/selected/186829.java_hasAlias#478#487,/Users/Chaiyong/Downloads/bcb_dataset/selected/1471168.java_pickCameraView#327#336,/Users/Chaiyong/Downloads/bcb_dataset/selected/2724069.java_evaluate#57#62,/Users/Chaiyong/Downloads/bcb_dataset/selected/1859363.java_increment#510#519,/Users/Chaiyong/Downloads/bcb_dataset/selected/1040907.java_getLastRow#332#369,/Users/Chaiyong/Downloads/bcb_dataset/default/74969.java_decode#73#84,/Users/Chaiyong/Downloads/bcb_dataset/selected/694762.java_conditionnalDieAndTrim#112#122,/Users/Chaiyong/Downloads/bcb_dataset/selected/983930.java_narrowHostName#75#87,/Users/Chaiyong/Downloads/bcb_dataset/selected/1824822.java_getName#87#95,/Users/Chaiyong/Downloads/bcb_dataset/selected/950600.java_initRemoveAllScopes#420#425,/Users/Chaiyong/Downloads/bcb_dataset/selected/1372047.java_initRemoveAllScopes#420#425,/Users/Chaiyong/Downloads/bcb_dataset/selected/1239983.java_clear#170#175,/Users/Chaiyong/Downloads/bcb_dataset/selected/750201.java_removeAll#74#80,/Users/Chaiyong/Downloads/bcb_dataset/selected/491565.java_clearAtributtes#387#392,/Users/Chaiyong/Downloads/bcb_dataset/selected/1874147.java_clearAtributtes#386#391,/Users/Chaiyong/Downloads/bcb_dataset/selected/1568515.java_removeAll#76#82
/Users/Chaiyong/Documents/phd/2017/Siamese/23677138#sample#BubbleSort#93#109.java_method#1#17,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortDouble2#93#109,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortInt2#21#37,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortShort2#165#181,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortLong2#129#145,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortFloat2#57#73,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortByte2#201#217,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortComparable2#238#254,/Users/Chaiyong/Downloads/bcb_dataset/default/87418.java_bubbleSortOtimizado#21#37,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortDouble1#75#91,/Users/Chaiyong/Downloads/bcb_dataset/selected/1339849.java_bubbleSort#72#85,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortShort1#147#163,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortLong1#111#127,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortInt1#3#19,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortFloat1#39#55,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortByte1#183#199,/Users/Chaiyong/Downloads/bcb_dataset/selected/2343688.java_sortArray#174#187,/Users/Chaiyong/Downloads/bcb_dataset/selected/307350.java_sortArray#22#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/372059.java_bubble#33#47,/Users/Chaiyong/Downloads/bcb_dataset/default/87418.java_bubbleSort#5#19,/Users/Chaiyong/Downloads/bcb_dataset/selected/2606539.java_bubbleSort#31#47,/Users/Chaiyong/Downloads/bcb_dataset/selected/1695775.java_sort#96#110,/Users/Chaiyong/Downloads/bcb_dataset/selected/136340.java_sort#150#163,/Users/Chaiyong/Downloads/bcb_dataset/selected/1575844.java_sortRows#803#814,/Users/Chaiyong/Downloads/bcb_dataset/selected/1670160.java_sortMeridian#132#152,/Users/Chaiyong/Downloads/bcb_dataset/selected/2406121.java_bubbleSort#18#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/1939092.java_bubbleSort#16#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2070032.java_bubbleSort#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/2223051.java_bubbleSort#5#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/12404.java_bubbleSort#62#76,/Users/Chaiyong/Downloads/bcb_dataset/selected/2649988.java_bubble#266#272
/Users/Chaiyong/Documents/phd/2017/Siamese/23677129#sample#FTP_ApacheCommonsNet_Samples#62#67.java_method#1#6,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/189178.java_getFtpClient#118#133,/Users/Chaiyong/Downloads/bcb_dataset/selected/1654038.java_getFtpClient#111#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/730855.java_UploadFile#43#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/2652922.java_login#259#267,/Users/Chaiyong/Downloads/bcb_dataset/selected/1120436.java_connect#19#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/305499.java_getClient#19#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2434045.java_connect#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/979949.java_readLexicon#150#155,/Users/Chaiyong/Downloads/bcb_dataset/selected/1802389.java_connect#34#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/766326.java_connect#20#34,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_FTPUtils#24#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/2053289.java_loadShapefile#42#49,/Users/Chaiyong/Downloads/bcb_dataset/selected/1836453.java_connect#18#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/560321.java_encrypt#104#109,/Users/Chaiyong/Downloads/bcb_dataset/selected/12355.java_encrypt#104#109,/Users/Chaiyong/Downloads/bcb_dataset/selected/1075108.java_criaConexao#86#92
/Users/Chaiyong/Documents/phd/2017/Siamese/23677175#sample#Fibonacci#3#10.java_method#1#8,/Users/Chaiyong/Downloads/bcb_dataset/sample/Fibonacci.java_getFibonacci#3#10,/Users/Chaiyong/Downloads/bcb_dataset/selected/1674801.java_fib#16#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_fibonacciNumber#365#370,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_lucasNumber#393#398,/Users/Chaiyong/Downloads/bcb_dataset/selected/1119757.java_fibonacci#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2467423.java_chars_per_word#235#241,/Users/Chaiyong/Downloads/bcb_dataset/selected/1709354.java_chars_per_word#235#241,/Users/Chaiyong/Downloads/bcb_dataset/selected/1392758.java_getTurnover#91#96,/Users/Chaiyong/Downloads/bcb_dataset/default/74994.java_chars_per_word#1506#1512,/Users/Chaiyong/Downloads/bcb_dataset/default/51560.java_chars_per_word#902#908,/Users/Chaiyong/Downloads/bcb_dataset/default/32744.java_chars_per_word#875#881,/Users/Chaiyong/Downloads/bcb_dataset/default/122835.java_fibo#9#14,/Users/Chaiyong/Downloads/bcb_dataset/selected/1517928.java_fib#51#57,/Users/Chaiyong/Downloads/bcb_dataset/default/27502.java_fib#14#19,/Users/Chaiyong/Downloads/bcb_dataset/selected/843174.java_f#20#28,/Users/Chaiyong/Downloads/bcb_dataset/selected/1315228.java_fib#12#17,/Users/Chaiyong/Downloads/bcb_dataset/selected/2407053.java_fib2#39#45,/Users/Chaiyong/Downloads/bcb_dataset/default/9224.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/86434.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/60999.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/56762.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/selected/2272857.java_go#12#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/382193.java_calcSequential#34#40,/Users/Chaiyong/Downloads/bcb_dataset/selected/1627275.java_fib#95#100,/Users/Chaiyong/Downloads/bcb_dataset/selected/2704131.java_fib#507#513,/Users/Chaiyong/Downloads/bcb_dataset/selected/608918.java_getDegree#24#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/1531853.java_fib#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/1889173.java_calcChainMultiplier#340#345,/Users/Chaiyong/Downloads/bcb_dataset/default/69364.java_sfib#14#20,/Users/Chaiyong/Downloads/bcb_dataset/default/126177.java_sfib#14#20
/Users/Chaiyong/Documents/phd/2017/Siamese/23677130#sample#FTP_ApacheCommonsNet_Samples#69#75.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/730855.java_UploadFile#43#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/189178.java_getFtpClient#118#133,/Users/Chaiyong/Downloads/bcb_dataset/selected/1654038.java_getFtpClient#111#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/2652922.java_login#259#267,/Users/Chaiyong/Downloads/bcb_dataset/selected/1120436.java_connect#19#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/1802389.java_connect#34#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/2434045.java_connect#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/1450277.java_connectViaProxy#76#125,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_FTPUtils#24#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/1836453.java_connect#18#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/2245342.java_getFtpFileList#227#243,/Users/Chaiyong/Downloads/bcb_dataset/selected/305499.java_getClient#19#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/1227903.java_createStack#27#38,/Users/Chaiyong/Downloads/bcb_dataset/selected/2634348.java_execute#22#32,/Users/Chaiyong/Downloads/bcb_dataset/selected/1382999.java_deleteFiles#126#136,/Users/Chaiyong/Downloads/bcb_dataset/selected/184311.java_assertSimilar#56#61
/Users/Chaiyong/Documents/phd/2017/Siamese/23677112#sample#DownloadWebpage#32#53.java_method#1#22,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage2#32#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage1#20#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/1286479.java_request#59#102,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage3#55#67,/Users/Chaiyong/Downloads/bcb_dataset/selected/129106.java_getContent#331#343,/Users/Chaiyong/Downloads/bcb_dataset/selected/237460.java_readResourceFileAsString#240#249,/Users/Chaiyong/Downloads/bcb_dataset/selected/1688089.java_readResourceFileAsString#265#274,/Users/Chaiyong/Downloads/bcb_dataset/selected/113970.java_readResourceFileAsString#265#274,/Users/Chaiyong/Downloads/bcb_dataset/selected/237460.java_readResourceFileFromSamePackageAsString#259#268,/Users/Chaiyong/Downloads/bcb_dataset/selected/1688089.java_readResourceFileFromSamePackageAsString#284#293,/Users/Chaiyong/Downloads/bcb_dataset/selected/113970.java_readResourceFileFromSamePackageAsString#284#293,/Users/Chaiyong/Downloads/bcb_dataset/selected/2024562.java_grab#31#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/756606.java_readFile#328#337,/Users/Chaiyong/Downloads/bcb_dataset/selected/1063147.java_readFile#425#434,/Users/Chaiyong/Downloads/bcb_dataset/selected/1360732.java_getContentAsString#18#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/481749.java_sendData#250#278,/Users/Chaiyong/Downloads/bcb_dataset/selected/1898672.java_get#100#114,/Users/Chaiyong/Downloads/bcb_dataset/selected/870802.java_ReadInFile#100#109,/Users/Chaiyong/Downloads/bcb_dataset/selected/799193.java_main#16#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/1070572.java_getResponseString#69#78,/Users/Chaiyong/Downloads/bcb_dataset/selected/1129009.java_getUpdates#68#83,/Users/Chaiyong/Downloads/bcb_dataset/selected/2496579.java_retrieveQ#134#150,/Users/Chaiyong/Downloads/bcb_dataset/selected/595798.java_readInput#23#33,/Users/Chaiyong/Downloads/bcb_dataset/default/107947.java_getInputStream#47#58,/Users/Chaiyong/Downloads/bcb_dataset/selected/1404027.java_readFile#46#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/1869887.java_ReadURLStringAndWrite#104#119,/Users/Chaiyong/Downloads/bcb_dataset/selected/1443450.java_getData#159#169,/Users/Chaiyong/Downloads/bcb_dataset/selected/168970.java_getRequestContent#11#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/2240247.java_getData#111#121,/Users/Chaiyong/Downloads/bcb_dataset/selected/2463803.java_readAsciiFile#338#352
/Users/Chaiyong/Documents/phd/2017/Siamese/23677127#sample#FTP_ApacheCommonsNet_Samples#47#53.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/21175.java_connectToServer#69#83,/Users/Chaiyong/Downloads/bcb_dataset/selected/2288080.java_connectServer#25#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/189178.java_getFtpClient#118#133,/Users/Chaiyong/Downloads/bcb_dataset/selected/1654038.java_getFtpClient#111#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/730855.java_UploadFile#43#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/1620218.java_openFtpConnection#280#289,/Users/Chaiyong/Downloads/bcb_dataset/selected/444208.java_getDefault#52#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/1896742.java_getDefault#52#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/1234261.java_test#382#412,/Users/Chaiyong/Downloads/bcb_dataset/selected/1045878.java_login#30#42,/Users/Chaiyong/Downloads/bcb_dataset/selected/1627038.java_ICS#33#48,/Users/Chaiyong/Downloads/bcb_dataset/selected/1427847.java_getDataFiles#13#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/756989.java_FtpFileServer#34#43,/Users/Chaiyong/Downloads/bcb_dataset/selected/1000320.java_FTPFileServer#32#41,/Users/Chaiyong/Downloads/bcb_dataset/selected/98194.java_connectServer#58#85,/Users/Chaiyong/Downloads/bcb_dataset/selected/305499.java_getClient#19#27
/Users/Chaiyong/Documents/phd/2017/Siamese/23677117#sample#CopyFileSamples#55#61.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile4#55#61,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile5#63#69,/Users/Chaiyong/Downloads/bcb_dataset/selected/734567.java_copyFile#14#24,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile3#42#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/1720162.java_copyFile#15#21,/Users/Chaiyong/Downloads/bcb_dataset/selected/300610.java_copy#56#65,/Users/Chaiyong/Downloads/bcb_dataset/selected/100454.java_now#56#66,/Users/Chaiyong/Downloads/bcb_dataset/selected/836722.java_copy#118#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/1823751.java_copy#50#58,/Users/Chaiyong/Downloads/bcb_dataset/selected/77754.java_copyFile#849#857,/Users/Chaiyong/Downloads/bcb_dataset/selected/591946.java_copyFile#827#835,/Users/Chaiyong/Downloads/bcb_dataset/selected/499481.java_copyFile#849#857,/Users/Chaiyong/Downloads/bcb_dataset/selected/2455851.java_copyFile#855#863,/Users/Chaiyong/Downloads/bcb_dataset/selected/2077739.java_copyFile#747#755,/Users/Chaiyong/Downloads/bcb_dataset/selected/684416.java_copy#40#46,/Users/Chaiyong/Downloads/bcb_dataset/selected/1704283.java_copyFile#46#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/757911.java_copyFile#21#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/1511670.java_copy#1892#1902,/Users/Chaiyong/Downloads/bcb_dataset/selected/751183.java_copy#31#41,/Users/Chaiyong/Downloads/bcb_dataset/selected/640539.java_copy#399#409,/Users/Chaiyong/Downloads/bcb_dataset/selected/565789.java_copy#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/538481.java_copy#56#66,/Users/Chaiyong/Downloads/bcb_dataset/selected/53561.java_copy#113#123,/Users/Chaiyong/Downloads/bcb_dataset/selected/479313.java_copy#63#73,/Users/Chaiyong/Downloads/bcb_dataset/selected/375533.java_copy#22#32,/Users/Chaiyong/Downloads/bcb_dataset/selected/327922.java_copy#197#207,/Users/Chaiyong/Downloads/bcb_dataset/selected/2608816.java_copy#13#23,/Users/Chaiyong/Downloads/bcb_dataset/selected/2594757.java_copy#30#40,/Users/Chaiyong/Downloads/bcb_dataset/selected/2223030.java_copy#41#51,/Users/Chaiyong/Downloads/bcb_dataset/selected/2081526.java_copy#28#38
/Users/Chaiyong/Documents/phd/2017/Siamese/23677198#sample#FileChooser#96#123.java_method#1#28,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileDirectory#96#123,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileOpenMultiple#67#94,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileSave#38#65,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileOpen#9#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/2174721.java_openFile#90#107,/Users/Chaiyong/Downloads/bcb_dataset/selected/311720.java_projectDirBrowseButtonActionPerformed#105#114,/Users/Chaiyong/Downloads/bcb_dataset/selected/364620.java_actionPerformed#29#37,/Users/Chaiyong/Downloads/bcb_dataset/selected/2628336.java_actionPerformed#172#182,/Users/Chaiyong/Downloads/bcb_dataset/selected/2037092.java_moDialogChonFile#577#588,/Users/Chaiyong/Downloads/bcb_dataset/selected/977186.java_saveSystemFiles#250#259,/Users/Chaiyong/Downloads/bcb_dataset/selected/2062971.java_getDestinationFolder#79#91,/Users/Chaiyong/Downloads/bcb_dataset/selected/1234684.java_actionPerformed#188#201,/Users/Chaiyong/Downloads/bcb_dataset/selected/121433.java_readGraph#14#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/845572.java_openFile#157#167,/Users/Chaiyong/Downloads/bcb_dataset/selected/770870.java_actionPerformed#180#188,/Users/Chaiyong/Downloads/bcb_dataset/selected/1806957.java_showSelectDialog#17#39,/Users/Chaiyong/Downloads/bcb_dataset/selected/859885.java_chooseDirActionPerformed#259#269,/Users/Chaiyong/Downloads/bcb_dataset/selected/1123589.java_chooseDirActionPerformed#590#600,/Users/Chaiyong/Downloads/bcb_dataset/selected/2078477.java_chooseDirectory#27#40,/Users/Chaiyong/Downloads/bcb_dataset/selected/364620.java_init#26#39,/Users/Chaiyong/Downloads/bcb_dataset/selected/723148.java_actionPerformed#33#44,/Users/Chaiyong/Downloads/bcb_dataset/selected/1706227.java_captureFolder#75#96,/Users/Chaiyong/Downloads/bcb_dataset/selected/2078477.java_chooseTargetFile#53#66,/Users/Chaiyong/Downloads/bcb_dataset/selected/1371005.java_chunkFolderBrowseButtonActionPerformed#968#986,/Users/Chaiyong/Downloads/bcb_dataset/selected/900355.java_detectPath#106#125,/Users/Chaiyong/Downloads/bcb_dataset/selected/241515.java_browsePaperMouseClicked#721#735,/Users/Chaiyong/Downloads/bcb_dataset/selected/1854089.java_browsePaperMouseClicked#1140#1154,/Users/Chaiyong/Downloads/bcb_dataset/selected/1854089.java_browseCPaperMouseClicked#1109#1123,/Users/Chaiyong/Downloads/bcb_dataset/selected/731569.java_chooseDir#118#131,/Users/Chaiyong/Downloads/bcb_dataset/selected/2736437.java_chooseDir#229#242
/Users/Chaiyong/Documents/phd/2017/Siamese/23677162#sample#LoadFont#14#19.java_method#1#6,/Users/Chaiyong/Downloads/bcb_dataset/sample/LoadFont.java_loadFont1#14#19,/Users/Chaiyong/Downloads/bcb_dataset/sample/LoadFont.java_loadFont2#21#26,/Users/Chaiyong/Downloads/bcb_dataset/selected/2055524.java_Notation#27#45,/Users/Chaiyong/Downloads/bcb_dataset/selected/2340916.java_loadFonts#398#427,/Users/Chaiyong/Downloads/bcb_dataset/selected/2584533.java_getFont#68#89,/Users/Chaiyong/Downloads/bcb_dataset/default/131555.java_loadCustomFont#11#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/1238225.java_getDefaultRenderer#19#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/948406.java_installFontFile#326#355,/Users/Chaiyong/Downloads/bcb_dataset/selected/1978177.java_getAudioFileFormat#82#91,/Users/Chaiyong/Downloads/bcb_dataset/selected/169000.java_getAudioFileFormat#212#221,/Users/Chaiyong/Downloads/bcb_dataset/selected/1113584.java_load#97#102,/Users/Chaiyong/Downloads/bcb_dataset/selected/2261893.java_registerStandardFont#1191#1198,/Users/Chaiyong/Downloads/bcb_dataset/selected/383097.java_main#247#269,/Users/Chaiyong/Downloads/bcb_dataset/selected/1446312.java_initFonts#22#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/2064356.java_setFontFamily#208#224,/Users/Chaiyong/Downloads/bcb_dataset/selected/2171065.java_Stopwatch#47#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/2615621.java_registerFont#14#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/1039859.java_loadShippedFonts#50#63,/Users/Chaiyong/Downloads/bcb_dataset/selected/913202.java_loadResource#577#586,/Users/Chaiyong/Downloads/bcb_dataset/selected/587362.java__installFont#270#286,/Users/Chaiyong/Downloads/bcb_dataset/selected/906350.java_parseTtFont#355#373,/Users/Chaiyong/Downloads/bcb_dataset/selected/337839.java_parse#26#45,/Users/Chaiyong/Downloads/bcb_dataset/selected/2342565.java_GetTitleFont#104#113,/Users/Chaiyong/Downloads/bcb_dataset/selected/1919424.java_GetTitleFont#90#99,/Users/Chaiyong/Downloads/bcb_dataset/selected/675874.java_createLayout#56#87,/Users/Chaiyong/Downloads/bcb_dataset/selected/537611.java_init#24#43,/Users/Chaiyong/Downloads/bcb_dataset/selected/864100.java_registerGameFonts#64#90,/Users/Chaiyong/Downloads/bcb_dataset/selected/797305.java_loadFont#162#174,/Users/Chaiyong/Downloads/bcb_dataset/selected/2140625.java_loadFonts#170#209,/Users/Chaiyong/Downloads/bcb_dataset/selected/795046.java_loadFont#173#198
