/Users/Chaiyong/Documents/phd/2017/Siamese/23677226#sample#TestPalindrome#2#13.java_method#1#12,/Users/Chaiyong/Downloads/bcb_dataset/sample/TestPalindrome.java_isPalindrome#2#13,/Users/Chaiyong/Downloads/bcb_dataset/selected/2394080.java_isNotBlank#118#125,/Users/Chaiyong/Downloads/bcb_dataset/selected/1873695.java_isNotBlank#118#125,/Users/Chaiyong/Downloads/bcb_dataset/selected/2606928.java_isBlank#357#364,/Users/Chaiyong/Downloads/bcb_dataset/selected/120258.java_isBlank#239#246,/Users/Chaiyong/Downloads/bcb_dataset/selected/1873646.java_check_textSelected#23#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/1692342.java_hasExtention#24#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/1044782.java_isWindows#237#248,/Users/Chaiyong/Downloads/bcb_dataset/selected/296357.java_getVilLoaded#50#59,/Users/Chaiyong/Downloads/bcb_dataset/selected/1731427.java_getVilLoaded#85#94,/Users/Chaiyong/Downloads/bcb_dataset/selected/1628962.java_getVilLoaded#47#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/2102260.java_matches#20#34,/Users/Chaiyong/Downloads/bcb_dataset/selected/784215.java_accept#83#88,/Users/Chaiyong/Downloads/bcb_dataset/selected/1524431.java_accept#71#76,/Users/Chaiyong/Downloads/bcb_dataset/selected/945946.java_isSupported#361#367,/Users/Chaiyong/Downloads/bcb_dataset/selected/2599884.java_isSupported#396#402,/Users/Chaiyong/Downloads/bcb_dataset/selected/1651456.java_isSupported#381#387,/Users/Chaiyong/Downloads/bcb_dataset/selected/2555280.java_areEquals#58#64,/Users/Chaiyong/Downloads/bcb_dataset/selected/1761229.java_equals#146#157,/Users/Chaiyong/Downloads/bcb_dataset/selected/1959021.java_check#19#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/926169.java_isNotBlank#100#111,/Users/Chaiyong/Downloads/bcb_dataset/selected/274341.java_isNullOrEmpty#11#16,/Users/Chaiyong/Downloads/bcb_dataset/selected/935344.java_isBelong#43#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/926169.java_isBlank#66#77,/Users/Chaiyong/Downloads/bcb_dataset/selected/2394080.java_isBlank#88#99,/Users/Chaiyong/Downloads/bcb_dataset/selected/1873695.java_isBlank#88#99,/Users/Chaiyong/Downloads/bcb_dataset/selected/1340419.java_main#13#18,/Users/Chaiyong/Downloads/bcb_dataset/selected/1562666.java_checkJuminNumber#29#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/450175.java_have_prefix#144#156,/Users/Chaiyong/Downloads/bcb_dataset/selected/518205.java_isValidValue#744#784
/Users/Chaiyong/Documents/phd/2017/Siamese/23677138#sample#BubbleSort#93#109.java_method#1#17,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortDouble2#93#109,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortShort2#165#181,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortLong2#129#145,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortInt2#21#37,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortFloat2#57#73,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortByte2#201#217,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortComparable2#238#254,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortDouble1#75#91,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortShort1#147#163,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortLong1#111#127,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortInt1#3#19,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortFloat1#39#55,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortByte1#183#199,/Users/Chaiyong/Downloads/bcb_dataset/sample/BubbleSort.java_BubbleSortComparable1#219#236,/Users/Chaiyong/Downloads/bcb_dataset/default/87418.java_bubbleSortOtimizado#21#37,/Users/Chaiyong/Downloads/bcb_dataset/selected/2343688.java_sortArray#174#187,/Users/Chaiyong/Downloads/bcb_dataset/selected/1695775.java_sort#96#110,/Users/Chaiyong/Downloads/bcb_dataset/selected/1039242.java_bubbleSort#20#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/2649988.java_bubble#266#272,/Users/Chaiyong/Downloads/bcb_dataset/selected/1575844.java_sortRows#803#814,/Users/Chaiyong/Downloads/bcb_dataset/selected/1962096.java_shakeSort#71#100,/Users/Chaiyong/Downloads/bcb_dataset/selected/1670160.java_sortMeridian#132#152,/Users/Chaiyong/Downloads/bcb_dataset/selected/1339849.java_bubbleSort#72#85,/Users/Chaiyong/Downloads/bcb_dataset/selected/478409.java_sort#271#282,/Users/Chaiyong/Downloads/bcb_dataset/selected/432101.java_sort#128#138,/Users/Chaiyong/Downloads/bcb_dataset/default/7673.java_sort#183#193,/Users/Chaiyong/Downloads/bcb_dataset/default/7.java_sort#126#136,/Users/Chaiyong/Downloads/bcb_dataset/default/54385.java_sort#126#136,/Users/Chaiyong/Downloads/bcb_dataset/default/51364.java_sort#126#136,/Users/Chaiyong/Downloads/bcb_dataset/default/42967.java_sort#183#193
/Users/Chaiyong/Documents/phd/2017/Siamese/23677129#sample#FTP_ApacheCommonsNet_Samples#62#67.java_method#1#6,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/305499.java_getClient#19#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/730855.java_UploadFile#43#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/189178.java_getFtpClient#118#133,/Users/Chaiyong/Downloads/bcb_dataset/selected/1654038.java_getFtpClient#111#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/2700070.java_FtpClient#26#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_FTPUtils#24#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/1120436.java_connect#19#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/2652922.java_login#259#267,/Users/Chaiyong/Downloads/bcb_dataset/selected/1075108.java_criaConexao#86#92,/Users/Chaiyong/Downloads/bcb_dataset/selected/1290036.java_Ripper#49#54,/Users/Chaiyong/Downloads/bcb_dataset/selected/697953.java_loginToSharedWorkspace#176#184,/Users/Chaiyong/Downloads/bcb_dataset/selected/2492460.java_login#179#184,/Users/Chaiyong/Downloads/bcb_dataset/selected/2008622.java_connect#91#96,/Users/Chaiyong/Downloads/bcb_dataset/selected/1913713.java_downloadFTP#150#172,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_connect#35#46,/Users/Chaiyong/Downloads/bcb_dataset/selected/2245342.java_getFtpFileList#227#243
/Users/Chaiyong/Documents/phd/2017/Siamese/23677175#sample#Fibonacci#3#10.java_method#1#8,/Users/Chaiyong/Downloads/bcb_dataset/sample/Fibonacci.java_getFibonacci#3#10,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_fibonacciNumber#365#370,/Users/Chaiyong/Downloads/bcb_dataset/selected/1674801.java_fib#16#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_lucasNumber#393#398,/Users/Chaiyong/Downloads/bcb_dataset/selected/1531853.java_fib#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/843174.java_f#20#28,/Users/Chaiyong/Downloads/bcb_dataset/selected/1119757.java_fibonacci#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2232174.java_f#75#85,/Users/Chaiyong/Downloads/bcb_dataset/selected/1517928.java_fib#51#57,/Users/Chaiyong/Downloads/bcb_dataset/default/27502.java_fib#14#19,/Users/Chaiyong/Downloads/bcb_dataset/default/122835.java_fibo#9#14,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_Srirling1Number#190#195,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_Srirling2Number#219#224,/Users/Chaiyong/Downloads/bcb_dataset/selected/382193.java_calcSequential#34#40,/Users/Chaiyong/Downloads/bcb_dataset/selected/592330.java_eulerNumber#64#69,/Users/Chaiyong/Downloads/bcb_dataset/default/9224.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/86434.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/60999.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/default/56762.java_fibo#10#16,/Users/Chaiyong/Downloads/bcb_dataset/selected/2568031.java_fib#24#30,/Users/Chaiyong/Downloads/bcb_dataset/selected/2272857.java_go#12#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2442524.java_compute#5#11,/Users/Chaiyong/Downloads/bcb_dataset/selected/1889173.java_calcChainMultiplier#340#345,/Users/Chaiyong/Downloads/bcb_dataset/default/104211.java_method#1#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/301639.java_getInternalValue#161#171,/Users/Chaiyong/Downloads/bcb_dataset/selected/2407053.java_fib2#39#45,/Users/Chaiyong/Downloads/bcb_dataset/default/99797.java_method#1#32,/Users/Chaiyong/Downloads/bcb_dataset/default/959.java_method#1#32,/Users/Chaiyong/Downloads/bcb_dataset/default/75148.java_method#1#32,/Users/Chaiyong/Downloads/bcb_dataset/default/68399.java_method#1#32
/Users/Chaiyong/Documents/phd/2017/Siamese/23677130#sample#FTP_ApacheCommonsNet_Samples#69#75.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/305499.java_getClient#19#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/730855.java_UploadFile#43#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/189178.java_getFtpClient#118#133,/Users/Chaiyong/Downloads/bcb_dataset/selected/1654038.java_getFtpClient#111#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/2700070.java_FtpClient#26#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_FTPUtils#24#29,/Users/Chaiyong/Downloads/bcb_dataset/selected/1120436.java_connect#19#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/2652922.java_login#259#267,/Users/Chaiyong/Downloads/bcb_dataset/selected/1075108.java_criaConexao#86#92,/Users/Chaiyong/Downloads/bcb_dataset/selected/1290036.java_Ripper#49#54,/Users/Chaiyong/Downloads/bcb_dataset/selected/697953.java_loginToSharedWorkspace#176#184,/Users/Chaiyong/Downloads/bcb_dataset/selected/2492460.java_login#179#184,/Users/Chaiyong/Downloads/bcb_dataset/selected/2008622.java_connect#91#96,/Users/Chaiyong/Downloads/bcb_dataset/selected/1913713.java_downloadFTP#150#172,/Users/Chaiyong/Downloads/bcb_dataset/selected/2245342.java_getFtpFileList#227#243,/Users/Chaiyong/Downloads/bcb_dataset/selected/2147312.java_connect#35#46
/Users/Chaiyong/Documents/phd/2017/Siamese/23677112#sample#DownloadWebpage#32#53.java_method#1#22,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage2#32#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage1#20#30,/Users/Chaiyong/Downloads/bcb_dataset/sample/DownloadWebpage.java_downloadWebpage3#55#67,/Users/Chaiyong/Downloads/bcb_dataset/selected/129106.java_getContent#331#343,/Users/Chaiyong/Downloads/bcb_dataset/selected/799193.java_main#16#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/1129009.java_getUpdates#68#83,/Users/Chaiyong/Downloads/bcb_dataset/selected/1443450.java_getData#159#169,/Users/Chaiyong/Downloads/bcb_dataset/selected/2024562.java_grab#31#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/1286479.java_request#59#102,/Users/Chaiyong/Downloads/bcb_dataset/selected/2240247.java_getData#111#121,/Users/Chaiyong/Downloads/bcb_dataset/selected/237460.java_readResourceFileAsString#240#249,/Users/Chaiyong/Downloads/bcb_dataset/selected/1688089.java_readResourceFileAsString#265#274,/Users/Chaiyong/Downloads/bcb_dataset/selected/113970.java_readResourceFileAsString#265#274,/Users/Chaiyong/Downloads/bcb_dataset/selected/237460.java_readResourceFileFromSamePackageAsString#259#268,/Users/Chaiyong/Downloads/bcb_dataset/selected/1688089.java_readResourceFileFromSamePackageAsString#284#293,/Users/Chaiyong/Downloads/bcb_dataset/selected/113970.java_readResourceFileFromSamePackageAsString#284#293,/Users/Chaiyong/Downloads/bcb_dataset/selected/1360732.java_getContentAsString#18#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/2496579.java_retrieveQ#134#150,/Users/Chaiyong/Downloads/bcb_dataset/selected/984447.java_readURL#84#112,/Users/Chaiyong/Downloads/bcb_dataset/selected/817333.java_getData#108#121,/Users/Chaiyong/Downloads/bcb_dataset/selected/751044.java_getData#186#199,/Users/Chaiyong/Downloads/bcb_dataset/selected/1329209.java_getData#115#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/2146332.java_readUrl#384#399,/Users/Chaiyong/Downloads/bcb_dataset/default/97704.java_get#45#69,/Users/Chaiyong/Downloads/bcb_dataset/selected/747655.java_readGeoJSON#121#136,/Users/Chaiyong/Downloads/bcb_dataset/selected/2146332.java_readGeoJSON#112#127,/Users/Chaiyong/Downloads/bcb_dataset/selected/1780634.java_getData#69#80,/Users/Chaiyong/Downloads/bcb_dataset/selected/894938.java_getData#64#77,/Users/Chaiyong/Downloads/bcb_dataset/selected/1868962.java_getData#76#89,/Users/Chaiyong/Downloads/bcb_dataset/selected/1070572.java_getResponseString#69#78
/Users/Chaiyong/Documents/phd/2017/Siamese/23677127#sample#FTP_ApacheCommonsNet_Samples#47#53.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2c#47#53,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1c#25#31,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2a#33#38,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample2b#40#45,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1a#11#16,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample1b#18#23,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample1#15#20,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3c#69#75,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_FTP4J_Samples.java_sample2#22#27,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3a#55#60,/Users/Chaiyong/Downloads/bcb_dataset/sample/FTP_ApacheCommonsNet_Samples.java_sample3b#62#67,/Users/Chaiyong/Downloads/bcb_dataset/selected/2282501.java_UploadHubList#15#25,/Users/Chaiyong/Downloads/bcb_dataset/selected/21175.java_connectToServer#69#83,/Users/Chaiyong/Downloads/bcb_dataset/selected/2288080.java_connectServer#25#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/943597.java_synchronize#15#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/502121.java_connectServer#187#209,/Users/Chaiyong/Downloads/bcb_dataset/selected/800752.java_Profile#47#52,/Users/Chaiyong/Downloads/bcb_dataset/selected/1045878.java_login#30#42,/Users/Chaiyong/Downloads/bcb_dataset/selected/444208.java_getDefault#52#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/1896742.java_getDefault#52#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/1234261.java_test#382#412,/Users/Chaiyong/Downloads/bcb_dataset/selected/98194.java_connectServer#58#85,/Users/Chaiyong/Downloads/bcb_dataset/selected/1620218.java_openFtpConnection#280#289,/Users/Chaiyong/Downloads/bcb_dataset/selected/2626685.java_getFtpClient#112#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/853582.java_open#50#59,/Users/Chaiyong/Downloads/bcb_dataset/selected/2700070.java_FtpClient#26#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/1170630.java_ClientProfileParameters#26#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/202230.java_setProxyInfo#215#220,/Users/Chaiyong/Downloads/bcb_dataset/selected/800752.java_Profile#31#37,/Users/Chaiyong/Downloads/bcb_dataset/selected/1627038.java_ICS#33#48
/Users/Chaiyong/Documents/phd/2017/Siamese/23677117#sample#CopyFileSamples#55#61.java_method#1#7,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile4#55#61,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile5#63#69,/Users/Chaiyong/Downloads/bcb_dataset/sample/CopyFileSamples.java_copyFile3#42#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/734567.java_copyFile#14#24,/Users/Chaiyong/Downloads/bcb_dataset/selected/1704283.java_copyFile#46#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/757911.java_copyFile#21#31,/Users/Chaiyong/Downloads/bcb_dataset/selected/574710.java_copyFile#21#35,/Users/Chaiyong/Downloads/bcb_dataset/selected/300610.java_copy#56#65,/Users/Chaiyong/Downloads/bcb_dataset/selected/1511670.java_copy#1892#1902,/Users/Chaiyong/Downloads/bcb_dataset/selected/100454.java_now#56#66,/Users/Chaiyong/Downloads/bcb_dataset/selected/684416.java_copy#40#46,/Users/Chaiyong/Downloads/bcb_dataset/selected/836722.java_copy#118#126,/Users/Chaiyong/Downloads/bcb_dataset/selected/1823751.java_copy#50#58,/Users/Chaiyong/Downloads/bcb_dataset/selected/77754.java_copyFile#849#857,/Users/Chaiyong/Downloads/bcb_dataset/selected/591946.java_copyFile#827#835,/Users/Chaiyong/Downloads/bcb_dataset/selected/499481.java_copyFile#849#857,/Users/Chaiyong/Downloads/bcb_dataset/selected/2455851.java_copyFile#855#863,/Users/Chaiyong/Downloads/bcb_dataset/selected/2077739.java_copyFile#747#755,/Users/Chaiyong/Downloads/bcb_dataset/selected/1280243.java_copyFile#82#95,/Users/Chaiyong/Downloads/bcb_dataset/selected/2549829.java_copy#214#223,/Users/Chaiyong/Downloads/bcb_dataset/selected/482723.java_copyFile#92#103,/Users/Chaiyong/Downloads/bcb_dataset/selected/322320.java_copyFile#81#89,/Users/Chaiyong/Downloads/bcb_dataset/selected/2521981.java_copyFile#49#57,/Users/Chaiyong/Downloads/bcb_dataset/selected/1815674.java_copyFile#81#89,/Users/Chaiyong/Downloads/bcb_dataset/selected/2309268.java_copyFile#35#43,/Users/Chaiyong/Downloads/bcb_dataset/selected/2300478.java_copyFile#60#68,/Users/Chaiyong/Downloads/bcb_dataset/selected/749840.java_copy#80#90,/Users/Chaiyong/Downloads/bcb_dataset/selected/729469.java_copy#77#87,/Users/Chaiyong/Downloads/bcb_dataset/selected/389558.java_copy#190#200,/Users/Chaiyong/Downloads/bcb_dataset/selected/2411797.java_copy#196#206
/Users/Chaiyong/Documents/phd/2017/Siamese/23677198#sample#FileChooser#96#123.java_method#1#28,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileDirectory#96#123,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileOpenMultiple#67#94,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileSave#38#65,/Users/Chaiyong/Downloads/bcb_dataset/sample/FileChooser.java_chooseFileOpen#9#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/1234684.java_actionPerformed#188#201,/Users/Chaiyong/Downloads/bcb_dataset/selected/2196608.java_chooseFiles#77#113,/Users/Chaiyong/Downloads/bcb_dataset/selected/2037092.java_moDialogChonFile#577#588,/Users/Chaiyong/Downloads/bcb_dataset/selected/121433.java_readGraph#14#27,/Users/Chaiyong/Downloads/bcb_dataset/selected/2628336.java_actionPerformed#172#182,/Users/Chaiyong/Downloads/bcb_dataset/selected/2737021.java_outputDirectoryFieldMouseClicked#111#121,/Users/Chaiyong/Downloads/bcb_dataset/selected/1540229.java_outDirectoryFieldMouseClicked#335#345,/Users/Chaiyong/Downloads/bcb_dataset/selected/342360.java_getDirectory#39#53,/Users/Chaiyong/Downloads/bcb_dataset/selected/1821253.java_DirChooser#220#241,/Users/Chaiyong/Downloads/bcb_dataset/selected/1286435.java_DirChooser#121#142,/Users/Chaiyong/Downloads/bcb_dataset/selected/364620.java_actionPerformed#29#37,/Users/Chaiyong/Downloads/bcb_dataset/selected/1437694.java_btnBrowse_actionPerformed#129#140,/Users/Chaiyong/Downloads/bcb_dataset/selected/2628336.java_actionPerformed#153#168,/Users/Chaiyong/Downloads/bcb_dataset/selected/3367.java_chooseDir#25#32,/Users/Chaiyong/Downloads/bcb_dataset/selected/1496619.java_actionPerformed#78#87,/Users/Chaiyong/Downloads/bcb_dataset/selected/2528638.java_loadUnit#58#72,/Users/Chaiyong/Downloads/bcb_dataset/selected/2174721.java_openFile#90#107,/Users/Chaiyong/Downloads/bcb_dataset/selected/364935.java_dirChooser#201#211,/Users/Chaiyong/Downloads/bcb_dataset/selected/2375749.java_dirChooser#117#127,/Users/Chaiyong/Downloads/bcb_dataset/selected/2314600.java_dirChooser#29#39,/Users/Chaiyong/Downloads/bcb_dataset/selected/1766452.java_dirChooser#157#167,/Users/Chaiyong/Downloads/bcb_dataset/selected/160691.java_jButton6ActionPerformed#336#346,/Users/Chaiyong/Downloads/bcb_dataset/selected/1513238.java_jButton6ActionPerformed#173#183,/Users/Chaiyong/Downloads/bcb_dataset/default/66026.java_chooseDirectory#131#142,/Users/Chaiyong/Downloads/bcb_dataset/default/127808.java_chooseDirectory#130#141,/Users/Chaiyong/Downloads/bcb_dataset/default/122767.java_chooseDirectory#130#141
/Users/Chaiyong/Documents/phd/2017/Siamese/23677162#sample#LoadFont#14#19.java_method#1#6,/Users/Chaiyong/Downloads/bcb_dataset/sample/LoadFont.java_loadFont1#14#19,/Users/Chaiyong/Downloads/bcb_dataset/sample/LoadFont.java_loadFont2#21#26,/Users/Chaiyong/Downloads/bcb_dataset/selected/2584533.java_getFont#68#89,/Users/Chaiyong/Downloads/bcb_dataset/selected/2340916.java_loadFonts#398#427,/Users/Chaiyong/Downloads/bcb_dataset/default/131555.java_loadCustomFont#11#20,/Users/Chaiyong/Downloads/bcb_dataset/selected/2055524.java_Notation#27#45,/Users/Chaiyong/Downloads/bcb_dataset/selected/948406.java_installFontFile#326#355,/Users/Chaiyong/Downloads/bcb_dataset/selected/2261893.java_registerStandardFont#1191#1198,/Users/Chaiyong/Downloads/bcb_dataset/selected/2064356.java_setFontFamily#208#224,/Users/Chaiyong/Downloads/bcb_dataset/selected/337839.java_parse#26#45,/Users/Chaiyong/Downloads/bcb_dataset/selected/906350.java_parseTtFont#355#373,/Users/Chaiyong/Downloads/bcb_dataset/selected/864100.java_registerGameFonts#64#90,/Users/Chaiyong/Downloads/bcb_dataset/selected/1039859.java_loadShippedFonts#50#63,/Users/Chaiyong/Downloads/bcb_dataset/selected/675874.java_createLayout#56#87,/Users/Chaiyong/Downloads/bcb_dataset/selected/1446312.java_initFonts#22#36,/Users/Chaiyong/Downloads/bcb_dataset/selected/976755.java_loadFont#137#150,/Users/Chaiyong/Downloads/bcb_dataset/selected/2383719.java_loadFontFromName#91#125,/Users/Chaiyong/Downloads/bcb_dataset/selected/2342565.java_GetTitleFont#104#113,/Users/Chaiyong/Downloads/bcb_dataset/selected/1919424.java_GetTitleFont#90#99,/Users/Chaiyong/Downloads/bcb_dataset/selected/1238225.java_getDefaultRenderer#19#33,/Users/Chaiyong/Downloads/bcb_dataset/selected/2171065.java_Stopwatch#47#56,/Users/Chaiyong/Downloads/bcb_dataset/selected/795046.java_loadFont#173#198,/Users/Chaiyong/Downloads/bcb_dataset/selected/1978177.java_getAudioFileFormat#82#91,/Users/Chaiyong/Downloads/bcb_dataset/selected/169000.java_getAudioFileFormat#212#221,/Users/Chaiyong/Downloads/bcb_dataset/selected/831592.java_FontResource#34#54,/Users/Chaiyong/Downloads/bcb_dataset/selected/2140625.java_loadFonts#170#209,/Users/Chaiyong/Downloads/bcb_dataset/selected/30471.java_readFont#48#63,/Users/Chaiyong/Downloads/bcb_dataset/selected/797305.java_loadFont#162#174,/Users/Chaiyong/Downloads/bcb_dataset/selected/1028497.java_getFont#31#52,/Users/Chaiyong/Downloads/bcb_dataset/selected/2615621.java_registerFont#14#30
